VARIABLE;DATABASE;TYPE;NA_PERCENT;SUMMARY;DESCRIPTION
YOLK_SAC_ABSORBED_SIZE_CONF_TYPE;Size at first feeding/yolk-absorption;categorical;94.2;Categories: SD;"Indicates whether the confidence interval is a standard deviation (SD), a standard error (SE), a coefficient of variation (CV), or the mean difference between actual 95% confidence intervals with the mean (CI). In case the type was not indicated in the source article when given after ""+/-"", it was assumed to be an SD."
N;Age at flexion;character;82.6;;Number of individuals measured for age at flexion
REARING_TEMPERATURE_MEAN;Age at flexion;numeric;36.2;Mean: 24.55, Range: 5.50 - 29.50;Mean (or midrange) temperature (in °C) during the monitored larval period for rearing studies
REARING_TEMPERATURE_MIN;Age at flexion;numeric;38.6;Mean: 23.67, Range: 5.00 - 29.50;Minimum temperature (in °C) during the monitored larval period for rearing studies
REARING_TEMPERATURE_MAX;Age at flexion;numeric;52.7;Mean: 25.95, Range: 6.00 - 33.20;Maximum temperature (in °C) during the monitored larval period for rearing studies
REARING_TEMPERATURE_MEAN_TYPE;Age at flexion;categorical;36.2;"Categories: mean; midrange";Indicates whether the mean rearing temperature is a real mean or a midrange computed from min/max values
FLEXION_INFOS;Age at flexion;categorical;72.5;"Categories: Age at the end of flexion; Age at the start of flexion; Age range from the start to the end of flexion; Age range of sampled individuals undergoing flexion";"Whether the age range corresponds to the start and/or end (""min(1st)-max(last)"" if precised that individual metamorphosis duration is unknown) of metamorphosis (""full range?"" if not sure) or the minimum and maximum ages across transforming individuals (possibly a conservative estimate of min/max from SD if range is not precised)"
FLEXION_AGE_DPH_MEAN;Age at flexion;numeric;0;Mean: 15.17, Range: 0.00 - 52.50;Mean (or midrange) age (in days post-hatch) at flexion (upward notochord bending associated with the ossification of fins)
FLEXION_AGE_DPH_MIN;Age at flexion;numeric;50.2;Mean: 13.05, Range: 2.00 - 49.00;Minimum age (in days post-hatch) at flexion (upward notochord bending associated with the ossification of fins)
FLEXION_AGE_DPH_MAX;Age at flexion;numeric;50.2;Mean: 18.47, Range: 5.00 - 60.00;Maximum age (in days post-hatch) at flexion (upward notochord bending associated with the ossification of fins)
FLEXION_AGE_DPH_MEAN_TYPE;Age at flexion;categorical;0;"Categories: mean; midrange";Indicates whether the mean age at flexion is a real mean or a midrange computed from min/max values
N;Size at flexion;character;96.9;;Number of individuals measured for size at flexion
LENGTH_TYPE;Size at flexion;categorical;2.4;"Categories: NL; SL; TL";Type of length measurement: NL (Notochord Length), SL (Standard Length), or TL (Total Length)
REARING_TEMPERATURE_MEAN;Size at flexion;numeric;94.1;Mean: 24.09, Range: 5.50 - 30.24;Mean (or midrange) temperature (in °C) during the monitored larval period for rearing studies
REARING_TEMPERATURE_MIN;Size at flexion;numeric;95.2;Mean: 22.95, Range: 5.00 - 30.20;Minimum temperature (in °C) during the monitored larval period for rearing studies
REARING_TEMPERATURE_MAX;Size at flexion;numeric;95.2;Mean: 25.42, Range: 6.00 - 33.20;Maximum temperature (in °C) during the monitored larval period for rearing studies
REARING_TEMPERATURE_MEAN_TYPE;Size at flexion;categorical;94.1;"Categories: mean; midrange";Indicates whether the mean rearing temperature is a real mean or a midrange computed from min/max values
FLEXION_INFOS;Size at flexion;categorical;89.4;"Categories: Size at the end of flexion; Size at the start of flexion; Size range (based on mean +/- SD) of sampled individuals undergoing flexion; Size range (based on quartiles) of sampled individuals undergoing flexion; Size range from the start to the end of flexion; Size range of sampled individuals undergoing flexion";"Whether the age range corresponds to the start and/or end (""min(1st)-max(last)"" if precised that individual metamorphosis duration is unknown) of metamorphosis (""full range?"" if not sure) or the minimum and maximum ages across transforming individuals (possibly a conservative estimate of min/max from SD if range is not precised)"
FLEXION_PARTICULARITY;Size at flexion;categorical;96.7;"Categories: Does not occur; Flexion prior to hatching";Indicates any particularities related to flexion, such as its absence or occurrence before hatching
FLEXION_SIZE_MEAN;Size at flexion;numeric;0.4;Mean: 7.49, Range: 2.00 - 32.00;Mean (or midrange) size (in mm) at flexion (upward notochord bending associated with the ossification of fins)
FLEXION_SIZE_MIN;Size at flexion;numeric;31.5;Mean: 6.37, Range: 2.00 - 28.00;Minimum size (in mm) at flexion (upward notochord bending associated with the ossification of fins)
FLEXION_SIZE_MAX;Size at flexion;numeric;31.5;Mean: 8.83, Range: 2.80 - 52.10;Maximum size (in mm) at flexion (upward notochord bending associated with the ossification of fins)
FLEXION_SIZE_CONF;Size at flexion;numeric;99.1;Mean: 0.21, Range: 0.01 - 0.66;Confidence interval (in mm) associated with the mean size at flexion
FLEXION_SIZE_MEAN_TYPE;Size at flexion;categorical;0.4;"Categories: mean; midrange";Indicates whether the mean size at flexion is a real mean or a midrange computed from min/max values
FLEXION_SIZE_CONF_TYPE;Size at flexion;categorical;99.1;"Categories: SD; SE";"Indicates whether the confidence interval is a standard deviation (SD), a standard error (SE), a coefficient of variation (CV), or the mean difference between actual 95% confidence intervals with the mean (CI). In case the type was not indicated in the source article when given after ""+/-"", it was assumed to be an SD."
N;Metamorphosis age/duration;character;85.7;;Number of individuals measured for metamorphosis age or duration
ORIGIN;Metamorphosis age/duration;categorical;0;"Categories: Reared; Wild";Indicates whether the data comes from reared individuals or wild-caught specimens
REARING_TEMPERATURE_MEAN;Metamorphosis age/duration;numeric;43.5;Mean: 22.69, Range: 3.00 - 32.00;Mean (or midrange) temperature (in °C) from hatching to metamorphosis for rearing studies studies
REARING_TEMPERATURE_MIN;Metamorphosis age/duration;numeric;71.7;Mean: 22.14, Range: 0.00 - 30.20;Minimum temperature (in °C) from hatching to metamorphosis for rearing studies
REARING_TEMPERATURE_MAX;Metamorphosis age/duration;numeric;71.7;Mean: 25.07, Range: 6.00 - 34.00;Maximum temperature (in °C) from hatching to metamorphosis for rearing studies
REARING_TEMPERATURE_MEAN_TYPE;Metamorphosis age/duration;categorical;43.5;"Categories: mean; midrange";Indicates whether the mean rearing temperature is a real mean or a midrange computed from min/max values
MET_DEFINITION;Metamorphosis age/duration;character;96.6;;Description or criteria used to define metamorphosis in the study (25 values)
MET_AGE_INFOS;Metamorphosis age/duration;categorical;51.4;"Categories: Age at the end of metamorphosis; Age at the start of metamorphosis; Age range (based on mean +/- SD) of sampled individuals undergoing metamorphosis; Age range from the start to the end of metamorphosis; Age range of sampled individuals undergoing metamorphosis";"Whether the age range corresponds to the start and/or end (""min(1st)-max(last)"" if precised that individual metamorphosis duration is unknown) of metamorphosis (""full range?"" if not sure) or the minimum and maximum ages across transforming individuals (possibly a conservative estimate of min/max from SD if range is not precised)"
MET_AGE_DPH_MEAN;Metamorphosis age/duration;numeric;4.1;Mean: 46.60, Range: 0.00 - 350.20;Mean (or midrange) age (in days post-hatch) at metamorphosis (transformation from larvae to juvenile)
MET_AGE_DPH_MIN;Metamorphosis age/duration;numeric;56.7;Mean: 40.81, Range: 7.00 - 274.00;Minimum age (in days post-hatch) at metamorphosis (transformation from larvae to juvenile)
MET_AGE_DPH_MAX;Metamorphosis age/duration;numeric;56.7;Mean: 59.52, Range: 8.00 - 365.00;Maximum age (in days post-hatch) at metamorphosis (transformation from larvae to juvenile)
MET_AGE_DPH_CONF;Metamorphosis age/duration;numeric;93.2;Mean: 12.78, Range: 0.30 - 40.43;Confidence interval (in days) associated with the mean age at metamorphosis
MET_AGE_MEAN_TYPE;Metamorphosis age/duration;categorical;4.1;"Categories: mean; midrange";Indicates whether the mean age at metamorphosis is a real mean or a midrange computed from min/max values
MET_AGE_CONF_TYPE;Metamorphosis age/duration;categorical;93.3;"Categories: SD; SE";"Indicates whether the confidence interval is a standard deviation (SD), a standard error (SE), a coefficient of variation (CV), or the mean difference between actual 95% confidence intervals with the mean (CI). In case the type was not indicated in the source article when given after ""+/-"", it was assumed to be an SD."
MET_DURATION_MEAN_TYPE;Metamorphosis age/duration;categorical;90.7;"Categories: mean; midrange";Indicates whether the mean duration of metamorphosis is a real mean or a midrange computed from min/max values
MET_DURATION_MEAN;Metamorphosis age/duration;numeric;90.7;Mean: 16.54, Range: 0.25 - 97.50;Mean (or midrange) duration (in days) of the metamorphosis process (from the start to the end)
MET_DURATION_MIN;Metamorphosis age/duration;numeric;97.3;Mean: 23.47, Range: 3.00 - 77.00;Minimum duration (in days) of the metamorphosis process (from the start to the end)
MET_DURATION_MAX;Metamorphosis age/duration;numeric;97.3;Mean: 46.24, Range: 5.00 - 119.94;Maximum duration (in days) of the metamorphosis process (from the start to the end)
N;Size at metamorphosis;character;96.3;;Number of individuals measured for size at metamorphosis
ORIGIN;Size at metamorphosis;categorical;0;"Categories: Reared; Wild";Indicates whether the data comes from reared individuals or wild-caught specimens
LENGTH_TYPE;Size at metamorphosis;categorical;11.9;"Categories: SL; TL";Type of length measurement: SL (Standard Length), or TL (Total Length)
REARING_TEMPERATURE_MEAN;Size at metamorphosis;numeric;81.4;Mean: 21.99, Range: 3.00 - 32.00;Mean (or midrange) temperature (in °C) during rearing from hatching to metamorphosis
REARING_TEMPERATURE_MIN;Size at metamorphosis;numeric;92;Mean: 22.25, Range: 5.00 - 30.20;Minimum temperature (in °C) during rearing from hatching to metamorphosis
REARING_TEMPERATURE_MAX;Size at metamorphosis;numeric;92;Mean: 24.80, Range: 6.00 - 33.20;Maximum temperature (in °C) during rearing from hatching to metamorphosis
REARING_TEMPERATURE_MEAN_TYPE;Size at metamorphosis;categorical;81.4;"Categories: mean; midrange";Indicates whether the mean rearing temperature is a real mean or a midrange computed from min/max values
MET_PARTICULARITY;Size at metamorphosis;character;98.5;;Miscellaneous information about metamorphosis definition, metamorphosis process, or its link with settlement (17 values)
MET_SIZE_INFOS;Size at metamorphosis;categorical;84.1;"Categories: Size at the end of metamorphosis; Size at the start of metamorphosis; Size range (based on interquartile range) of sampled individuals undergoing metamorphosis; Size range (based on mean +/- SD) of sampled individuals undergoing metamorphosis; Size range from the start to the end of metamorphosis; Size range of sampled individuals undergoing metamorphosis";Describes the specific stage or range of metamorphosis for which size is reported
MET_SIZE_MEAN;Size at metamorphosis;numeric;0.1;Mean: 26.84, Range: 3.00 - 260.00;Mean (or midrange) size (in mm) at metamorphosis (transformation from larvae to juvenile)
MET_SIZE_MIN;Size at metamorphosis;numeric;44.9;Mean: 22.51, Range: 2.00 - 228.00;Minimum size (in mm) at metamorphosis (transformation from larvae to juvenile)
MET_SIZE_MAX;Size at metamorphosis;numeric;44.9;Mean: 31.63, Range: 5.00 - 371.00;Maximum size (in mm) at metamorphosis (transformation from larvae to juvenile)
MET_SIZE_CONF;Size at metamorphosis;numeric;97.1;Mean: 1.40, Range: 0.01 - 5.50;Confidence interval (in mm) associated with the mean size at metamorphosis
MET_SIZE_MEAN_TYPE;Size at metamorphosis;categorical;0.1;"Categories: mean; midrange";Indicates whether the mean size at metamorphosis is a real mean or a midrange computed from min/max values
MET_SIZE_CONF_TYPE;Size at metamorphosis;categorical;97.4;"Categories: SD; SE";"Indicates whether the confidence interval is a standard deviation (SD), a standard error (SE), a coefficient of variation (CV), or the mean difference between actual 95% confidence intervals with the mean (CI). In case the type was not indicated in the source article when given after ""+/-"", it was assumed to be an SD."
N;Age at settlement;character;23.5;;Number of individuals measured for age at settlement
ORIGIN;Age at settlement;categorical;0;"Categories: Reared; Wild";Indicates whether the data comes from reared individuals or wild-caught specimens
TEMPERATURE_MEAN;Age at settlement;numeric;98.7;Mean: 19.96, Range: 6.00 - 30.00;Mean (or midrange) temperature (in °C) during rearing (from hatching to settlement) or in the settlement zone for wild individuals
TEMPERATURE_MIN;Age at settlement;numeric;99.6;Mean: 19.66, Range: 10.60 - 28.00;Minimum temperature (in °C) during rearing (from hatching to settlement) or in the settlement zone for wild individuals
TEMPERATURE_MAX;Age at settlement;numeric;99.6;Mean: 23.43, Range: 14.00 - 30.00;Maximum temperature (in °C) during rearing (from hatching to settlement) or in the settlement zone for wild individuals
TEMPERATURE_MEAN_TYPE;Age at settlement;categorical;98.8;"Categories: mean; midrange";Indicates whether the mean temperature is a real mean or a midrange computed from min/max values
SAMPLING_DATES;Age at settlement;character;32.7;;Dates or period (dd/mm/yyyy or yyyy/mm/dd) during which sampling for settlement age was conducted (period bounds are separated by '-' while non-consecutive dates/periods are separated by '|)
START_DATE;Age at settlement;character;32.7;;Start date (yyyy-mm-dd) of the overall sampling period for settlement age
END_DATE;Age at settlement;character;32.7;;End date (yyyy-mm-dd) of the overall sampling period for settlement age
LATITUDE;Age at settlement;numeric;26.2;Mean: 9.24, Range: -77.83 - 64.80;Latitude (in decimal degrees) of the sampling location for settlement age
LONGITUDE;Age at settlement;numeric;26.2;Mean: -2.24, Range: -176.26 - 178.86;Longitude (in decimal degrees) of the sampling location for settlement age
ARTICLE_GPS_COORD;Age at settlement;logical;24.6;;Indicates whether GPS coordinates are those provided in the article or if they were inferred from the sampling location name
APPROX_GPS;Age at settlement;logical;26.3;;Indicates whether GPS coordinates are approximate (if they were estimated from sampling location name)
MARINE_ECOREGION;Age at settlement;categorical;17.3;"Categories: CIP; CP; CP/CIP; EA; EP; NC; SC; WA; WIP";Marine ecoregion from Miller et al. (2018) where sampling for settlement age was conducted
LOCATION;Age at settlement;character;17.9;;Specific location name(s) where settlement-stage fishes sampling was conducted
COUNTRY;Age at settlement;character;17.9;;Country where sampling of settlement-stage fishes was conducted
GEAR;Age at settlement;character;41.8;;Gear used for sampling settlement-stages fishes, grouped in three main categories depending on life stages they are targeting (i.e., 'pre-settlement sampling', 'settlement sampling', and/or 'post-settlement sampling')
OTOLITH;Age at settlement;categorical;33.6;"Categories: lapillus; sagitta; sagitta & lapillus; sagitta, lapillus & asteriscus";Name of otolith pair used for age estimation at settlement
SET_AGE_DPH_MEAN_TYPE;Age at settlement;categorical;0;"Categories: mean; midrange";Indicates whether the mean age at settlement is a real mean or a midrange computed from min/max values
SET_AGE_DPH_MEAN;Age at settlement;numeric;0;Mean: 42.41, Range: 0.00 - 467.70;Mean (or midrange) age (in days post-hatch) at settlement (benthic lifestyle transition)
SET_AGE_DPH_MIN;Age at settlement;numeric;33.2;Mean: 33.57, Range: 6.50 - 334.00;Minimum age (in days post-hatch) at settlement (benthic lifestyle transition)
SET_AGE_DPH_MAX;Age at settlement;numeric;33.2;Mean: 46.22, Range: 9.00 - 416.00;Maximum age (in days post-hatch) at settlement (benthic lifestyle transition)
SET_AGE_DPH_CONF;Age at settlement;numeric;49;Mean: 3.99, Range: 0.00 - 53.00;Confidence interval (in days) associated with the mean age at settlement
SET_AGE_DPH_CONF_TYPE;Age at settlement;categorical;49.2;"Categories: CI; CV; SD; SE";"Indicates whether the confidence interval is a standard deviation (SD), a standard error (SE), a coefficient of variation (CV), or the mean difference between actual 95% confidence intervals with the mean (CI). In case the type was not indicated in the source article when given after ""+/-"", it was assumed to be an SD."
N;Size at settlement;character;42.6;;Number of individuals measured for size at settlement
ORIGIN;Size at settlement;categorical;2.7;"Categories: Reared; Wild";Whether settlement size was estimated from reared or wild individuals
LENGTH_TYPE;Size at settlement;categorical;7.8;"Categories: SL; TL";Type of length measurement:, SL (Standard Length), or TL (Total Length)
TEMPERATURE_MEAN;Size at settlement;numeric;96;Mean: 21.62, Range: 5.50 - 30.00;Mean (or midrange) temperature (in °C) during rearing (from hatching to settlement) or in the settlement zone for wild individuals
TEMPERATURE_MIN;Size at settlement;numeric;96.6;Mean: 17.45, Range: 1.80 - 28.00;Minimum temperature (in °C) during rearing (from hatching to settlement) or in the settlement zone for wild individuals
TEMPERATURE_MAX;Size at settlement;numeric;96.6;Mean: 26.19, Range: 6.00 - 35.00;Maximum temperature (in °C) during rearing (from hatching to settlement) or in the settlement zone for wild individuals
TEMPERATURE_MEAN_TYPE;Size at settlement;categorical;96.2;"Categories: mean; midrange";Indicates whether the mean temperature is a real mean or a midrange computed from min/max values
SAMPLING_DATES;Size at settlement;character;47.9;;Dates or period (dd/mm/yyyy or yyyy/mm/dd) during which sampling for settlement size was conducted (period bounds are separated by '-' while non-consecutive dates/periods are separated by '|)
START_DATE;Size at settlement;character;47.9;;Start date (yyyy-mm-dd) of the overall sampling period for settlement size
END_DATE;Size at settlement;character;47.9;;End date (yyyy-mm-dd) of the overall sampling period for settlement size
LATITUDE;Size at settlement;numeric;41.5;Mean: 2.08, Range: -77.83 - 57.22;Latitude (in decimal degrees) of the sampling location for settlement size
LONGITUDE;Size at settlement;numeric;41.5;Mean: -30.03, Range: -176.26 - 178.72;Longitude (in decimal degrees) of the sampling location for settlement size
ARTICLE_GPS_COORD;Size at settlement;logical;41.6;;Indicates whether GPS coordinates are those provided in the article or if they were inferred from the sampling location name
APPROX_GPS;Size at settlement;logical;41.6;;Indicates whether GPS coordinates are approximate (if they were estimated from sampling location name)
MARINE_ECOREGION;Size at settlement;categorical;15.6;"Categories: CIP; CP; CP/CIP; EA; EP; NC; SC; WA; WIP; WP";Marine ecoregion from Miller et al. (2018) where sampling for settlement age was conducted
LOCATION;Size at settlement;character;16.5;;Specific location name(s) where settlement-stage fishes sampling was conducted
COUNTRY;Size at settlement;character;20.6;;Country where sampling of settlement-stage fishes was conducted
GEAR;Size at settlement;character;22.7;;Gear used for sampling settlement-stages fishes, grouped in three main categories depending on life stages they are targeting (i.e., 'pre-settlement sampling', 'settlement sampling', and/or 'post-settlement sampling')
MAX_SIZE_PELAGIC_JUV;Size at settlement;logical;0;;Indicates whether the size information corresponds to the maximum length of pelagic juveniles (TRUE) or size directly obtained from settlement-stage fishes (FALSE)
SET_SIZE_MEAN;Size at settlement;numeric;0;Mean: 25.11, Range: 3.50 - 751.00;Mean (or midrange) size (in mm) at settlement (benthic lifestyle transition)
SET_SIZE_MIN;Size at settlement;numeric;64.7;Mean: 19.88, Range: 0.85 - 561.00;Minimum size (in mm) at settlement (benthic lifestyle transition)
